index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
35,16636,TRUMPUSDT,2025-07-11,2025-07-11 15:30:00,2025-07-11 15:44:59,10.28,10.43,10.23,10.34,261055.759,1,0.0058365758754863,0.0664078308756855,80.19417041529752,78.33072546812338,75.11577674124483,71.36815985903775,69.48798748165733,63.54983517436883,79.33177780896047,75.49597929323413,71.59611331758829,77.43046957544323,71.71249558630157,66.9919205966886,10.128638371532826,9.919617803462746,10.16,10.0918,9.4721,0.2090205680700805,0.0640586394894668,0.0499827787693167,21.190291366632547,-
36,16637,TRUMPUSDT,2025-07-11,2025-07-11 15:45:00,2025-07-11 15:59:59,10.33,10.34,10.03,10.07,526882.139,0,-0.0261121856866537,0.0808908730015303,32.63490446778697,35.08605968348833,38.817274817784096,42.58850280885572,44.37564625596846,51.244359243292735,59.18082455429922,60.75103651661148,61.29064308262888,33.61282269893606,39.82499054789011,45.22946964667579,10.125287607445236,9.922959630052462,10.159,10.092,9.4785,0.2023279773927733,0.0472025919120788,0.0494267413978691,20.220560243438403,-
37,16638,TRUMPUSDT,2025-07-11,2025-07-11 16:00:00,2025-07-11 16:14:59,10.07,10.18,9.93,10.06,414242.204,0,-0.0009930486593843,0.0910677403637071,31.79680924124412,34.268575289231066,38.05112483356329,41.90572519629292,43.745084468250525,50.866978771506346,38.38212617848282,43.68644294741368,48.04940636646932,25.09284713263129,31.85693694861159,38.49577878766481,10.121556887019793,9.926004971606853,10.16,10.0918,9.4849,0.1955519154129401,0.0326606447570068,0.0460735220696967,19.26345444366717,-
38,16639,TRUMPUSDT,2025-07-11,2025-07-11 16:15:00,2025-07-11 16:29:59,10.06,10.15,9.98,10.15,192320.784,1,0.0089463220675944,0.0921110441047284,46.60589072734899,47.188564344662616,48.36908027370805,49.806433467664334,50.55487329945177,54.01960048690344,35.56947954108702,41.24276576816281,46.04094024251072,34.98119227097264,38.750184525950175,43.06036141323665,10.123182207761518,9.930982638904478,10.165,10.092199999999998,9.49185,0.1921995688570401,0.0280746674160585,0.042473751138969,18.3747133438796,-
39,16640,TRUMPUSDT,2025-07-11,2025-07-11 16:30:00,2025-07-11 16:44:59,10.14,10.17,10.04,10.09,67729.578,0,-0.0059113300492611,0.0984547273367527,39.70833667503715,40.931104207889206,42.9979109647964,45.323583227736464,46.51250121089313,51.7304383757985,39.13748900659756,43.60853191383786,47.613085707086285,45.36654967441172,46.10966082467285,48.04348953606205,10.121286081603715,9.934516358039934,10.167,10.0938,9.49865,0.186769723563783,0.0193754012097198,0.0378540811531192,17.319217563531087,-
40,16641,TRUMPUSDT,2025-07-11,2025-07-11 16:45:00,2025-07-11 16:59:59,10.1,10.19,10.04,10.14,87838.163,1,0.0049554013875123,0.0998888270999307,47.48101389984662,47.67672316209769,48.372591046460606,49.45900569621939,50.09372801778055,53.431648869137696,42.9299723933024,46.05217045867113,49.20682897694645,45.36654967441172,46.10966082467285,48.04348953606205,10.12235544836922,9.939082661194602,10.17,10.0954,9.50555,0.1832727871746176,0.0163275384986611,0.0335487726222276,16.106217622623507,-
41,16642,TRUMPUSDT,2025-07-11,2025-07-11 17:00:00,2025-07-11 17:14:59,10.15,10.2,10.08,10.15,145725.173,0,0.0009861932938854,0.0973481723931773,49.057199746300746,49.03476688668521,49.4451161876031,50.27949686142879,50.80319327136415,53.76876030850028,44.98677300208344,47.33586313449036,50.02548010351955,52.63020436164033,51.07020486373071,51.33632732665157,10.123935137033836,9.943769713168054,10.1705,10.0978,9.5126,0.1801654238657821,0.0145512638561076,0.0297492708690036,15.051121399638085,-
42,16643,TRUMPUSDT,2025-07-11,2025-07-11 17:15:00,2025-07-11 17:29:59,10.14,10.21,10.14,10.2,68924.143,1,0.0049261083743841,0.092472218058929,56.830711071919815,55.7364227385858,54.73462997528891,54.32409907253422,54.30131106629451,55.43734016003718,47.26735107018523,48.70889822728573,50.878095974807735,61.77742249718055,57.6487309683432,55.85572628063865,10.128281700631904,9.949463719542097,10.175999999999998,10.1002,9.5198,0.1788179810898071,0.016982373308739,0.0271958913569507,14.195638120422355,-
43,16644,TRUMPUSDT,2025-07-11,2025-07-11 17:30:00,2025-07-11 17:44:59,10.2,10.23,10.15,10.22,100913.449,1,0.0019607843137257,0.0910433352339228,59.77684061464273,58.29557999553595,56.77003138469957,55.889866396752176,55.65944716746048,56.09307420816271,52.039088046056094,51.550965239478224,52.61918890543806,63.19870566879363,58.69011394509305,56.579502036049774,10.13352274631008,9.955475636885604,10.183000000000002,10.1012,9.52715,0.1780471094244742,0.0202889989675387,0.0258145128790683,13.65453816552959,-
44,16645,TRUMPUSDT,2025-07-11,2025-07-11 17:45:00,2025-07-11 17:59:59,10.23,10.29,10.21,10.28,72934.734,1,0.0058708414872796,0.0910433352339228,67.71001920852495,65.31444858603473,62.46617121310534,60.33935125113424,59.54389716644959,58.01059829305487,63.82386926051503,59.1839891014212,57.48740968294506,70.97066088095403,64.57058132460779,60.73887902089774,10.14189287509236,9.96268728939926,10.1875,10.1038,9.53485,0.1792055856931007,0.027434771219104,0.0261385645470754,13.857105285088451,-
45,16646,TRUMPUSDT,2025-07-11,2025-07-11 18:00:00,2025-07-11 18:14:59,10.27,10.3,10.24,10.29,126725.106,1,0.0009727626459143,0.081547532161488,68.93538844926763,66.41356691138989,63.371113148983234,61.05364280165141,60.17017957535016,58.32440456330869,65.5184076073418,60.355105414187584,58.25721799733091,74.23535574815755,67.19716787589641,62.66466586162319,10.150356139372796,9.969960905190389,10.193,10.1068,9.54255,0.1803952341824075,0.0335183845647009,0.0276145285506005,14.15626242423632,-
