index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
24,14024,ETHUSDT,2025-07-10,2025-07-10 06:30:00,2025-07-10 06:44:59,2789.76,2799.91,2786.99,2787.51,14490.7456,0,-0.0008065209910529,5.886105672946622,64.42895497986443,63.378207383376655,61.99564102031724,61.24400540959961,61.227328532790416,62.7596387562743,82.20147946628032,73.75353803620683,68.01750719761813,76.81542474947415,70.910720087065,68.07772144448366,2768.5848302128643,2723.6431731495777,2779.4825,2765.1006,2644.4183499999995,44.94165706328658,6.8790479683621015,7.204222682476491,38.94379479455274,-
25,14025,ETHUSDT,2025-07-10,2025-07-10 06:45:00,2025-07-10 06:59:59,2787.51,2797.39,2787.49,2795.7,5311.6906,1,0.0029381060516373,6.6591678654100885,74.63326242571239,72.41170301154922,69.24667718503557,66.6580265157028,65.77991909067582,64.60284894958737,73.09159340473856,68.50620604519399,65.20550481942973,77.46695592810624,71.4120821008184,68.39742879203139,2770.134268486415,2725.244435968476,2780.5485,2766.6322,2645.6787,44.889832517938885,7.524590851759513,7.268296316333095,39.63607719580323,-
26,14026,ETHUSDT,2025-07-10,2025-07-10 07:00:00,2025-07-10 07:14:59,2795.7,2819.99,2793.12,2817.48,22548.9561,1,0.0077905354651788,12.570613394105912,86.75688315119697,84.37197569078307,80.42202297653694,76.27360392436556,74.39139285602863,68.84499859031658,87.72805128436349,81.6664276265388,75.13416426330045,83.66831305729731,76.53512132833622,71.81979132740169,2772.8397388586195,2727.294115169176,2782.08,2768.7596000000003,2647.04925,45.54562368944335,9.682043642435474,7.751045781553572,41.43087159546144,-
27,14027,ETHUSDT,2025-07-10,2025-07-10 07:15:00,2025-07-10 07:29:59,2817.49,2823.18,2803.14,2808.99,31913.6026,0,-0.0030133310618,14.005593168191814,70.90515555971145,70.47693556800009,69.36777890437286,67.94145052365252,67.28351996640987,65.6712952519691,88.76331218275858,82.80725075002835,76.16789950760003,89.71407289653106,82.73122352567673,76.66354905630163,2774.905468066698,2729.109579276528,2783.2795,2770.5728,2648.35215,45.79588879017047,10.58475402097156,8.31778742943717,43.212121036030126,0
28,14028,ETHUSDT,2025-07-10,2025-07-10 07:30:00,2025-07-10 07:44:59,2808.99,2815.07,2790.2,2795.81,18024.3909,0,-0.0046920779354856,13.077833196060029,52.89936839914702,54.28508123802223,55.93918767683517,57.33440195466071,58.01611743019115,61.14458291349548,70.59476525294642,70.29639625511929,68.38434760699245,57.00919393440682,59.79262208638768,61.872826177842896,2776.100012748601,2730.59181084816,2784.11,2772.0312,2649.58115,45.50820190044078,10.119985753203764,8.67822709419049,42.89382796432727,-
29,14029,ETHUSDT,2025-07-10,2025-07-10 07:45:00,2025-07-10 07:59:59,2795.8,2795.8,2787.12,2791.09,7754.1614,0,-0.0016882406172092,12.364438972470458,47.69449265727869,49.5306658760502,51.89201001823811,54.03847215051344,55.08973373316975,59.62205897432941,44.578148151969984,50.07361328776441,54.20928283425731,51.63297654866017,55.66014207584362,58.957157701900776,2776.9565834486807,2731.9362150515344,2784.493,2772.9982,2650.77585,45.020368397146285,9.263999380984387,8.79538155154927,42.193821574576354,-
30,14030,ETHUSDT,2025-07-10,2025-07-10 08:00:00,2025-07-10 08:14:59,2791.08,2791.25,2783.04,2784.5,15622.2742,0,-0.002361084737504,11.311072058117649,40.94480937603898,43.34675246636061,46.59674574913943,49.6879100363045,51.20614869271553,57.55222765462518,40.36335283164319,46.51878652372159,51.49504350710133,44.90186223469832,50.46263536247061,55.24340679725671,2777.387635823042,2733.1042991615,2784.581,2773.435,2651.92505,44.28333666154185,7.962084139148828,8.62872206906918,41.0208304961247,-
31,14031,ETHUSDT,2025-07-10,2025-07-10 08:15:00,2025-07-10 08:29:59,2784.5,2794.54,2784.5,2789.38,14475.9546,1,0.0017525588076854,10.646185753776535,47.54177749939594,48.8625635481384,50.78090050844626,52.76027391845911,53.803271342779325,58.65184549939342,44.8849360562613,49.43866684098052,53.3152420932414,47.82275037694361,52.25737819781551,56.3041107577256,2778.072913776011,2734.3548702912444,2785.1535,2773.9224,2653.113,43.71804348476644,7.240616822735319,8.351101019802408,40.17336705805449,-
32,14032,ETHUSDT,2025-07-10,2025-07-10 08:30:00,2025-07-10 08:44:59,2789.38,2797.0,2788.39,2792.59,4670.1341,1,0.0011507933662677,10.262744326148889,51.79254157603947,52.41774364224703,53.4782298749895,54.74342476603592,55.481822686781214,59.36809207478954,48.395563966747474,51.658770347370506,54.68455528544299,55.38478984403926,56.93420285832439,59.08630412295157,2778.9024615602384,2735.6489842847723,2786.1245000000004,2774.7746,2654.2801,43.25347727546614,6.848918875998152,8.050664591041558,39.565641989197,-
33,14033,ETHUSDT,2025-07-10,2025-07-10 08:45:00,2025-07-10 08:59:59,2792.58,2792.59,2784.99,2788.5,4140.2353,0,-0.0014645902191156,10.345460893740029,46.08308823767826,47.50804457702316,49.58324262567552,51.7251618094894,52.847027099429454,58.04284560355231,42.56333148311823,47.45630063942367,51.7539370974808,48.07671328158593,51.93199569453007,55.7453582579971,2779.4508923282247,2736.823451300666,2786.743,2775.6334,2655.42725,42.62744102755869,6.137714856462935,7.668074644125834,38.53041366907011,-
