index,index,symbol,date,start,end,open,high,low,close,vol,type,price_change,volatility,rsi_6,rsi_7,rsi_9,rsi_12,rsi_14,rsi_30,rsi_6_of_high,rsi_9_of_high,rsi_14_of_high,rsi_6_of_low,rsi_9_of_low,rsi_14_of_low,ema_34,ema_89,ma_20,ma_50,ma_200,ema_trend,macd,macd_signal,adx_14,position
20,14045,XRPUSDT,2025-07-09,2025-07-09 12:15:00,2025-07-09 12:29:59,2.3973,2.3978,2.3865,2.3952,3784264.7,0,-0.000875985483669,0.0200482224204823,89.33081616094127,88.86599765189823,87.46805921266385,84.98290530709804,83.33413004696683,73.78127000414646,82.73994254524109,83.4001367136272,81.76004750716257,98.5584266737648,96.5820668246765,92.7708319248818,2.3447709995330657,2.32247533820398,2.35087,2.328544,2.2995525,0.0222956613290854,0.0172776234012617,0.0122600317830439,60.22087594618035,-
21,14046,XRPUSDT,2025-07-09,2025-07-09 12:30:00,2025-07-09 12:44:59,2.3952,2.3961,2.3881,2.3923,3473866.2,0,-0.0012107548430193,0.0198655033216164,81.90616080728292,82.40256907527065,82.30698595031988,81.02100192763791,79.91252216537303,72.20327863923586,78.93971637234765,80.62021673161277,79.79078001948155,98.64210680013107,96.72737112990364,92.99388700056892,2.3474869424168907,2.324026997355003,2.35431,2.330242,2.3000525,0.0234599450618877,0.0179214400559661,0.0133923134376283,62.19705989830028,-
22,14047,XRPUSDT,2025-07-09,2025-07-09 12:45:00,2025-07-09 12:59:59,2.3924,2.3926,2.3834,2.3841,4434987.2,0,-0.0034276637545458,0.0176401845543084,63.88861706834575,66.45727577984283,69.29960978814127,70.83457213771138,71.03157449842139,67.95218166676901,70.89500884143067,74.84213913248925,75.74571548872564,81.88660058723946,84.81211924246288,84.72411757223509,2.3495791171359253,2.325361952969336,2.356935,2.331914,2.3005475,0.0242171641665893,0.0175674908246836,0.0142273489150394,62.981621722116245,-
23,14048,XRPUSDT,2025-07-09,2025-07-09 13:00:00,2025-07-09 13:14:59,2.3842,2.3997,2.3841,2.3965,3370360.8,1,0.0052011241139213,0.0155540634204654,74.19102684767158,74.99399058599387,75.80459428269592,75.84455101284529,75.47091396315746,70.65495692201864,76.68012908947202,78.3785803358992,78.16406729033521,82.42028971501146,85.1192555828329,84.93893989459576,2.3522603104424435,2.326942798458906,2.36001,2.3338,2.301076,0.0253175119835376,0.0180791546369309,0.0149977100594177,63.9265244316677,-
24,14049,XRPUSDT,2025-07-09,2025-07-09 13:15:00,2025-07-09 13:29:59,2.3964,2.3964,2.3853,2.3863,1883137.8,0,-0.0042562069684958,0.013162189112044,57.88874004756155,60.27290489908378,63.37752655821424,65.7148200073955,66.44998026326894,65.92392107964761,69.02760728585065,73.01202929870237,74.44848283480229,83.42492482252082,85.67782695264333,85.32006291690556,2.354205435560018,2.3282618473820413,2.36251,2.335448,2.301582,0.0259435881779768,0.0174603253771592,0.015490233122966,64.80393409053691,-
25,14050,XRPUSDT,2025-07-09,2025-07-09 13:30:00,2025-07-09 13:44:59,2.3864,2.3893,2.3718,2.3749,5017500.2,0,-0.0047772702510162,0.0096637064432452,44.7120189522625,47.989673327753806,52.5464066888046,56.51224567374875,58.09239987420066,61.18695393978537,54.885735807983664,62.632153708054055,67.06218556078937,47.09307762383913,58.08384323737503,65.30019082927345,2.3553879820994457,2.329298250773552,2.36441,2.336692,2.3020405,0.0260897313258943,0.0158671078616436,0.0155656080707015,63.108755383823855,-
26,14051,XRPUSDT,2025-07-09,2025-07-09 13:45:00,2025-07-09 13:59:59,2.3749,2.3807,2.3629,2.3679,3743198.8,0,-0.0029474925260009,0.0097248593248378,38.28998132775078,41.87608037901296,46.998058529932536,51.665722761872345,53.631869374857054,58.5161057541374,42.291797556349735,52.46773258186169,59.37763280655287,35.02563677213645,46.88467786475586,55.97523140997764,2.356102954550906,2.330156067423028,2.366015,2.33789,2.3024655,0.0259468871278776,0.0138796342200104,0.0152284133005633,60.28497087413826,-
27,14052,XRPUSDT,2025-07-09,2025-07-09 14:00:00,2025-07-09 14:14:59,2.368,2.3686,2.3585,2.3655,3544645.2,0,-0.0010135563157228,0.0116574487393297,36.15352666836906,39.84564319228952,45.1588568852449,50.05996507564487,52.153282892813856,57.62397190395171,30.482563680378576,41.74453371652936,50.59335649104203,30.40365879918316,42.34384236001464,52.020183632322016,2.3566399285765685,2.330941488146961,2.3676850000000003,2.33912,2.302899,0.0256984404296076,0.0119728712902977,0.0145773048985102,57.1161530685639,-
28,14053,XRPUSDT,2025-07-09,2025-07-09 14:15:00,2025-07-09 14:29:59,2.3655,2.3776,2.3624,2.3624,2112090.3,0,-0.001310505178609,0.0135508261330396,33.27568297457755,37.13248689925239,42.72902944807552,47.95961261534563,50.22710207468912,56.47350779311135,44.35186485967212,50.252286302134,55.82783711029462,38.969706127751245,47.42164994130746,55.05173795329444,2.3569690755150505,2.33164056618814,2.36904,2.340186,2.3033245,0.0253285093269108,0.010095232285078,0.0136808903758238,54.894710331972405,-
29,14054,XRPUSDT,2025-07-09,2025-07-09 14:30:00,2025-07-09 14:44:59,2.3623,2.3649,2.3516,2.3597,3378646.0,0,-0.0011429055198103,0.0141126263403091,30.719923494195697,34.72955196529641,40.58911380352952,46.12099695358399,48.54539558335746,55.475584637178514,33.1519953665064,40.79442892271026,48.08586544922406,27.657498771460094,37.211734822671566,46.323070574221866,2.357125128342762,2.3322641091617364,2.370225,2.34108,2.303725,0.0248610191810256,0.0082937175968282,0.0126034558200247,51.622957866908514,1
